0.9364836;1.591549
0.7975581;0.6366197
0.9200001;0.9549296
0.8062253;1.273239
0.79756;0.9549296
0.7975584;0.6366197
0.7975565;0.3183099
1.21758;1.591549
0.7975584;0.9549296
1.21758;1.273239
1.384231;1.273239
0.46;0.6366197
1.390001;0.3183099
0.4614092;0.6366197
1.226743;1.591549
0.7975581;0.3183099
1.217579;0.9549296
0.9200001;0.9549296
0.9364846;0.6366197
1.662075;0.3183099
0.4614096;0.6366197
1.389246;0.9549296
1.226743;0.6366197
0.9278464;1.273239
0.461412;0.3183099
0.79756;0.6366197
1.227031;0.6366197
1.669012;0.9549296
1.21918;0.3183099
0.4614087;0.6366197
0.79756;0.9549296
0.922824;0.9549296
0.9278481;0.9549296
0.4614103;0.6366197
0.7975586;0.9549296
0.9228228;0.6366197
1.384233;0.6366197
0.4614108;0.9549296
0.4614103;1.273239
0.9299984;0.9549296
0.9278481;0.9549296
1.221844;0.9549296
0.8000011;0.3183099
0.9278481;0.6366197
0.9228211;0.6366197
1.231667;0.6366197
1.389245;0.3183099
1.389243;1.273239
0.7999992;1.273239
0.461412;0.9549296
0.9228209;0.6366197
0.7975596;0.9549296
0.9228211;0.9549296
1.221844;1.273239
0.9228228;0.6366197
1.221843;0.6366197
0;0.9549296
0.7999992;0.9549296
0.9228211;0.6366197
0.7999992;0.3183099
0.9228228;1.273239
0.8099995;0.6366197
0.9228211;0.3183099
0.9228211;0.9549296
1.389244;0.6366197
1.221842;0.3183099
0.9228211;1.591549
0.927846;1.273239
0.9228211;0.3183099
0.4614108;0.9549296
1.225765;0.9549296
0.79756;0.9549296
0.9228206;0.9549296
1.384232;0.6366197
0.7999992;0.6366197
1.384233;0.6366197
1.221843;0.6366197
0.4614103;1.273239
0.4614103;0.6366197
1.221842;1.273239
1.219181;0.6366197
1.219181;0.6366197
0.927846;1.273239
1.221844;0.6366197
0.7975582;1.909859
1.223766;0.9549296
0.9228211;1.273239
0.4614108;0.9549296
0.9228228;1.273239
1.219181;1.273239
0.9228228;0.9549296
1.227029;1.273239
0.9300003;1.591549
1.389246;0.6366197
0.8062272;0.9549296
0.7975565;1.591549
0.7975586;0.9549296
1.226743;0.3183099
0.9228225;0.9549296
0.9228211;1.273239
0.9228211;0.6366197
0.4699993;0.9549296
0.7975581;0.3183099
1.221842;0.6366197
1.21918;0.9549296
0.797559;0.6366197
1.227028;1.273239
0.4614108;1.591549
0.4614129;0.3183099
0.7999992;0.6366197
0.9228211;0.9549296
1.389245;0.6366197
1.226745;0.9549296
0.9278464;0.9549296
1.221843;0.6366197
0.9200001;1.273239
0.8100014;0.6366197
0.9278464;0.9549296
1.219181;0.9549296
0.8000031;1.273239
1.389246;0.9549296
0.9228211;0.9549296
1.226743;0.9549296
1.662076;0.3183099
1.21918;1.273239
0.79756;1.273239
1.389246;1.909859
0.9228216;1.273239
0.9228206;1.273239
0.9228211;0.3183099
0.7975565;1.273239
1.392911;0.6366197
1.226745;0.3183099
0.4700012;1.591549
0.797559;0.6366197
0.4614129;0.9549296
0.460001;1.273239
1.669012;0.3183099
0.8062264;0.9549296
0.79756;1.273239
0.4599991;1.591549
0.9300003;1.591549
0.8062272;1.591549
1.226742;0.3183099
1.21918;0.9549296
1.669009;0.3183099
1.230326;0.9549296
1.226743;0.3183099
0.9200001;0.9549296
1.217579;1.273239
0.4614129;1.273239
1.226743;0.9549296
1.21758;0.9549296
0.4699993;1.909859
1.21758;0.6366197
0.7975581;1.591549
0.79756;0.3183099
0.9200001;1.273239
1.217579;0.6366197
0.460001;1.591549
0.9300003;1.591549
0.9300003;0.3183099
0.8062255;0.9549296
0.9200001;0.9549296
0.927846;0.6366197
1.227029;0.6366197
0.7975581;1.591549
1.669011;0.6366197
0.9300003;0.6366197
1.226743;0.9549296
0.7975584;1.591549
0.7975581;0.9549296
0.4599991;2.546479
1.21918;0.6366197
1.217579;0.9549296
1.227029;1.273239
0.9228216;1.273239
0.4599991;1.273239
0.4699993;1.273239
1.230325;0.6366197
1.227029;0.6366197
0.7975581;1.909859
0.8062255;2.228169
0.79756;1.591549
0.460001;1.909859
1.21918;0.9549296
0.9300003;2.546479
1.389999;0.9549296
0.7975565;1.273239
0.9200001;0.6366197
0.9300003;1.909859
0.9200001;1.909859
0.9300003;1.909859
1.390001;0.3183099
0.4614129;2.228169
0.4664773;1.909859
0.4699993;1.591549
0.8062272;1.591549
1.227029;1.591549
0.4599991;1.591549
0.7975584;2.546479
1.227029;2.864789
0.4699993;1.909859
0.470106;1.591549
0.8062253;0.9549296
0.79756;1.909859
0.4699993;1.273239
0.461412;2.228169
0.8062272;1.273239
0.9200001;1.273239
0.4699974;0.6366197
0.9228216;0.3183099
1.658945;0.9549296
0.9299984;0.9549296
0.9200001;1.591549
0.4699993;0.9549296
0.4614129;2.228169
0.461412;1.909859
0.7975565;0.6366197
0.4599991;1.591549
0;1.909859
0.4599991;1.273239
0.4664741;1.273239
0.4614087;1.591549
0.7975581;1.591549
0.4699993;0.9549296
1.227029;0.9549296
0.7975565;2.228169
0.79756;0.6366197
0.4699993;0.9549296
1.21918;1.273239
0.4600029;0.9549296
0.8026211;1.591549
0.460001;0.9549296
0.9300003;0.3183099
1.389999;0.9549296
0.7975597;0.6366197
0.4614087;1.909859
0.9200001;0.9549296
1.390001;0.6366197
0.8062255;1.273239
0.9228206;0.9549296
0.4599991;0.9549296
1.389999;0.3183099
0.9299965;0.6366197
1.389999;0.6366197
0.461412;0.6366197
0.461412;0.3183099
0.4614106;0.9549296
0.9228228;0.6366197
0.7975592;0.6366197
0.9315049;0.6366197
1.389245;0.6366197
0.7975596;0.6366197
0.9278464;0.9549296
0.46;1.273239
0.8062254;0.9549296
0.461412;0.9549296
0.9228211;0.3183099
0.4614108;0.6366197
0.9228228;0.9549296
0.8000011;0.3183099
0.8000011;0.9549296
0.9228211;0.6366197
1.389245;0.9549296
1.389244;0.6366197
0.7999992;0.9549296
0.9315035;0.9549296
0.9228211;1.273239
0.9278464;1.273239
1.384233;0.6366197
0.4614103;0.6366197
0.9228211;1.273239
1.384233;1.273239
1.384233;0.3183099
1.226745;0.6366197
1.221842;0.9549296
1.221844;0.9549296
0.7999992;0.9549296
0.9228211;0.9549296
1.384233;0.6366197
0.9278464;0.9549296
1.21918;0.3183099
0.7999992;1.273239
0.9228211;0.9549296
0.9228211;0.6366197
0.7975582;0.9549296
0.9228211;0.6366197
1.384232;0.3183099
0.8062258;0.6366197
0.7999992;0.9549296
0.8100014;0.6366197
1.223764;0.6366197
0.461412;0.9549296
0.9278481;0.6366197
0.8000011;0.6366197
0.9228206;0.9549296
1.384232;0.3183099
0.9228211;0.9549296
0.8000011;0.6366197
0.9228211;0.6366197
1.227029;1.273239
1.21918;0.3183099
1.384232;0.9549296
0.7975592;0.6366197
1.21918;0.3183099
1.21918;0.6366197
0.9364824;0.9549296
1.221842;1.273239
0.9228228;0.9549296
0.797559;0.9549296
0.79756;1.591549
1.392911;1.591549
1.397892;0.6366197
0.9228228;1.273239
0.46;0.9549296
1.38423;0.9549296
1.221842;0.9549296
0.9200001;0.6366197
0.461412;1.591549
0.9228211;0.6366197
0.8062245;0.3183099
0.9315054;0.6366197
0.79756;1.273239
1.85432;0.3183099
0.4614129;1.273239
1.21758;0.9549296
0.4614103;0.9549296
0.7975582;1.273239
1.389243;0.9549296
0.8062272;0.9549296
1.226743;0.9549296
0.8062272;0.6366197
0.9228211;0.3183099
0.9228206;1.273239
1.226743;0.3183099
1.226743;0.9549296
1.669312;1.273239
0.9228211;0.9549296
0.9228216;1.273239
0.46;0.9549296
0.797559;1.273239
1.384234;0.6366197
0.79756;0.9549296
0.8062272;0.6366197
0.9228211;0.9549296
1.850647;1.273239
1.603776;0.3183099
0.7975582;1.273239
0.9200001;1.591549
0.7975565;0.6366197
1.217579;0.9549296
0.8062253;1.273239
0.79756;0.3183099
0.9200001;1.273239
1.217579;0.9549296
0.4614092;0.6366197
0.79756;1.909859
0.7975584;0.9549296
1.389242;0.9549296
0.7975584;1.909859
1.226743;0.6366197
0.8062272;1.273239
0.7975581;1.273239
0.8062255;2.546479
1.227031;0.9549296
0.7975584;2.228169
1.230327;0.3183099
0.7975584;1.591549
1.227028;0.3183099
1.226745;1.273239
1.226743;0.3183099
0.460001;1.591549
0.7975581;0.9549296
0.7975584;0.6366197
1.389243;0.9549296
0.7999992;0.6366197
0;0.6366197
1.845642;0.6366197
0.8062255;1.909859
0.7975584;0.6366197
0.9300003;2.546479
1.21918;0.6366197
0.4599991;1.909859
0.79756;1.909859
1.227028;0.6366197
0.79756;1.909859
0.7975565;0.6366197
1.21918;1.273239
0.8062236;0.6366197
0.461412;1.591549
1.226743;0.6366197
0.4599991;0.9549296
1.226743;0.6366197
0.9200001;2.228169
0.4599991;1.273239
0.460001;2.228169
0.9299984;0.6366197
0.79756;1.273239
1.227029;1.273239
0.7975581;2.228169
0.8026211;0.6366197
0.8062272;1.591549
0.9278492;0.9549296
1.389999;1.591549
0.4699993;2.546479
0.4599991;1.591549
0.4614087;1.909859
0;0.9549296
1.390001;0.9549296
0.4614129;2.228169
1.658946;1.273239
0.4699993;1.273239
1.380001;0.9549296
0.9200001;1.909859
0.460001;1.273239
0.4599991;1.909859
1.389999;0.6366197
0.9200001;1.909859
0.9300003;1.909859
0.460001;1.273239
0.79756;1.273239
0.460001;0.9549296
0.9300003;1.273239
0.460001;1.909859
0.9299984;1.591549
0.7975584;1.273239
0.4699993;1.273239
0.8112326;0.6366197
0.79756;0.9549296
0.4599991;1.273239
0.461412;1.591549
0.9300003;1.273239
0.461412;1.273239
0.461412;0.6366197
0.9300003;0.3183099
1.227028;1.273239
0.460001;1.591549
0.460001;0.9549296
0.460001;0.6366197
0.460001;1.909859
0.8026211;1.273239
0.4700012;1.591549
0.460001;0.6366197
0.460001;1.591549
0.9199982;0.9549296
0.4599991;0.9549296
0.8062236;1.591549
0.4664741;1.273239
0.4599991;1.273239
0.9299984;1.273239
0.7975581;1.591549
0.920002;0.9549296
0.9300003;0.3183099
1.380001;1.273239
0.4600029;0.9549296
1.227029;0.9549296
0.4700012;0.6366197
0.9199982;0.3183099
1.230325;0.6366197
0.4600029;0.6366197
0.9228216;1.591549
0.79756;0.6366197
1.380001;0.6366197
0.9228225;0.6366197
0.8062239;0.9549296
0.9299984;1.273239
1.603776;0.6366197
0.4599991;0.9549296
0.9300003;0.9549296
1.217582;0.6366197
0.9300003;0.3183099
1.668651;0.3183099
1.227029;0.6366197
1.389999;0.6366197
1.389999;0.6366197
0.9300003;0.3183099
0.8062272;0.3183099
0.7975584;0.6366197
1.389999;0.3183099
1.217578;0.6366197
1.389999;0.3183099
0.8062272;0.6366197
0.9300003;0.3183099
0.9228211;0.9549296
0.4614108;1.273239
0.9228211;0.9549296
0.4614103;1.591549
0.9228228;0.9549296
1.233573;0.6366197
0.9228211;0.9549296
0.4664773;0.3183099
0.9228211;1.591549
0.9228211;0.6366197
0.9228228;1.273239
0.9228211;0.9549296
0.9228211;1.273239
0.9228228;0.9549296
0.9315037;0.3183099
1.221842;0.6366197
1.226745;0.6366197
0.8062254;0.9549296
0.4614108;1.273239
0.9278464;1.273239
0.9228211;0.9549296
0.4614103;0.9549296
0.7999992;0.3183099
1.221842;0.9549296
1.384231;0.9549296
0.8062254;0.9549296
0.79756;0.3183099
1.845643;0.6366197
1.223765;0.3183099
0.9278481;0.9549296
1.384233;0.9549296
0.7999992;0.9549296
1.389244;0.6366197
0.9228228;1.273239
0.4614108;1.273239
1.226743;1.273239
0.9228211;0.9549296
1.226743;0.6366197
0.9228211;1.591549
0.9278481;0.3183099
0.8062263;1.273239
1.389246;0.9549296
1.221844;0.6366197
0.8062254;1.909859
1.221842;0.9549296
1.384234;1.273239
0.461412;0.9549296
0.9228228;0.6366197
1.669011;1.273239
1.226743;0.9549296
1.389244;0.6366197
0.9278464;1.273239
1.384231;0.9549296
1.389243;1.273239
1.389244;0.6366197
0.8000011;1.273239
1.233289;0.3183099
0.4701077;1.909859
0.9228228;0.9549296
0.9228211;1.591549
1.392912;0.6366197
1.226743;1.273239
1.221843;0.9549296
1.392911;0.9549296
1.6;0.3183099
0.7975582;1.273239
0.9300003;2.228169
0.9278481;2.228169
1.664811;0.6366197
1.226743;0.3183099
1.389999;1.273239
1.221842;1.273239
1.392912;1.273239
0.9228211;0.9549296
1.221843;1.591549
0.8062264;1.273239
0.7975592;0.9549296
0.4614087;0.3183099
0.9228211;0.6366197
1.845644;0.6366197
0.7975582;1.909859
1.21758;0.3183099
0.9200001;0.3183099
1.221842;1.273239
0.7999992;1.591549
1.389243;1.273239
0.8062264;0.6366197
1.226745;0.9549296
1.227029;0.3183099
0.7975584;0.3183099
1.389243;1.273239
1.21758;1.909859
0.9228211;0.9549296
0.4614103;1.591549
1.384231;0.9549296
1.217579;0.3183099
0.9200001;0.6366197
0.7999992;1.591549
1.226743;0.3183099
0.9228211;0.9549296
0.8062254;0.9549296
0.9228206;0.3183099
1.392911;0.6366197
0.9200001;0.3183099
0.9278464;1.591549
1.389245;0.6366197
0.8100014;1.591549
1.669012;0.6366197
1.384234;0.3183099
1.664811;1.273239
1.669011;0.6366197
0.9228211;0.9549296
0.8000031;0.6366197
1.389999;1.273239
0.9200001;0.6366197
1.658946;0.3183099
0.7975616;0.9549296
0.920002;0.6366197
1.380001;0.6366197
0.920002;0.3183099
0.7975584;0.3183099
0.9300003;0.6366197
1.380001;0.3183099
0.9300003;0.9549296
1.389999;0.9549296
1.217577;0.9549296
1.219178;0.3183099
0.9199982;0.3183099
1.389999;0.6366197
1.668651;0.6366197
1.668651;0.3183099
1.389999;0.6366197
1.226743;0.3183099
0.7975582;0.6366197
0.461412;0.9549296
0.9228206;0.6366197
0.8062272;0.6366197
0.9228228;1.273239
1.221842;0.6366197
1.227029;0.6366197
0.8100014;0.9549296
0.79756;1.591549
0.4614108;0.9549296
1.384233;0.6366197
0.460001;0.9549296
1.397892;0.3183099
0.7999992;0.9549296
0.4614108;1.273239
0.7999992;0.6366197
0.9228228;0.6366197
0.9278481;0.3183099
1.221843;1.273239
0.8062272;0.9549296
1.221843;0.9549296
1.226743;0.6366197
0.7999992;0.6366197
0.9278464;1.591549
1.221844;0.9549296
0.9228211;0.9549296
1.384231;1.273239
0.4614103;0.9549296
1.384233;1.591549
0.9228211;0.6366197
1.221844;0.9549296
1.384233;0.3183099
1.384233;0.3183099
1.221844;0.6366197
0.8026221;0.9549296
0.9228225;0.6366197
1.221842;0.9549296
0.9228244;0.6366197
0.7999992;0.9549296
1.384232;0.6366197
0.46;0.3183099
1.226743;0.3183099
0.9228211;1.591549
1.221842;0.3183099
1.221842;0.6366197
1.221843;1.273239
0.79756;0.9549296
1.392911;1.273239
0.7999992;0.3183099
1.384233;0.3183099
1.664813;0.6366197
1.384231;0.3183099
1.21918;1.273239
0.8062245;0.6366197
0.9228211;1.273239
0.9228206;0.6366197
0.8000011;0.9549296
0.9228228;0.6366197
0.7975584;0.9549296
1.384233;0.3183099
1.21918;0.9549296
0.4664762;0.3183099
1.221844;0.3183099
1.226743;0.9549296
0.7975582;1.273239
0.8000011;0.6366197
0.9228211;1.591549
1.384234;0.6366197
0.7975582;0.6366197
0.7975582;0.9549296
1.226743;0.6366197
1.384234;1.273239
1.389245;1.591549
0.79756;1.273239
0.9228206;1.273239
0.797559;0.9549296
0.9228228;1.591549
1.21918;0.9549296
0.8062272;0.9549296
0.79756;0.3183099
0.797559;0.3183099
0.460001;0.9549296
0.9300003;1.273239
1.21918;0.9549296
0.461412;1.273239
1.221842;1.273239
1.21918;0.9549296
1.384233;0.6366197
0.4699993;1.591549
0.8062272;0.9549296
1.226743;0.9549296
0.797559;0.9549296
0.46;0.6366197
0.7975565;1.273239
0.460001;1.591549
0.9300003;0.3183099
1.389242;0.3183099
0.4599991;0.9549296
1.226743;0.3183099
1.21918;1.591549
1.219181;1.591549
1.230326;0.6366197
0.9300003;0.9549296
1.21918;0.9549296
0.4664741;0.6366197
1.227029;0.6366197
0.8062272;1.591549
0.9300003;0.6366197
0.8062255;1.273239
0.797559;1.273239
0.7975581;0.6366197
0.4599991;1.273239
0.9200001;1.909859
1.227028;0.6366197
1.226744;1.591549
0.4699993;1.273239
1.390001;0.3183099
0.79756;0.9549296
0.9228211;0.9549296
1.21918;0.6366197
0.4599991;2.228169
1.21918;0.9549296
0.9278502;0.9549296
0.461412;2.228169
1.227028;0.6366197
1.21918;1.273239
0.7975584;1.273239
0.4699993;2.228169
0.9200001;1.273239
0.9200001;1.591549
0.9200001;0.9549296
0.9200001;1.591549
1.227028;0.3183099
1.21918;1.273239
1.226743;0.3183099
0.4614129;1.909859
1.21918;0.9549296
0.9228216;0.9549296
0.7975584;0.6366197
1.380001;0.9549296
0.8026211;1.273239
0.7975565;0.9549296
0.9300003;1.909859
0.4599991;0.9549296
0.460001;2.228169
1.380001;0.6366197
0.79756;2.228169
0.9300003;1.909859
0.8026195;0.9549296
0.4599991;1.591549
0;0.3183099
1.664811;1.273239
1.227028;1.273239
0.4699993;1.273239
0.9299984;0.3183099
0.8062253;1.273239
0.79756;0.6366197
0.4599991;2.228169
0.8062255;1.273239
0;2.228169
1.226743;0.9549296
0.9300003;1.909859
0.9200001;1.273239
0.460001;1.273239
0.79756;1.273239
0.79756;1.591549
0.8062255;0.9549296
1.217582;0.9549296
0.460001;2.228169
0.460001;1.909859
0.7975584;2.546479
0.8062253;1.591549
0.8062253;1.273239
0.460001;1.909859
1.389999;0.9549296
0.9200001;1.273239
0.8062236;0.3183099
0.9199982;1.909859
0.4614087;1.591549
0.4614087;1.909859
0.9300003;0.6366197
0.8062253;0.6366197
0.4599991;1.909859
0.9300003;1.273239
1.21758;0.6366197
0.8062272;1.273239
0.4614087;1.591549
0.4699993;1.591549
0.460001;1.591549
0.4599991;0.6366197
0.8062236;1.591549
0.9200001;0.9549296
0.9200001;1.273239
0.9200001;1.909859
0.4599991;1.909859
0.7975584;0.9549296
0.4599991;1.273239
0.4599991;0.6366197
0.9200001;0.3183099
1.227028;1.273239
0.79756;0.6366197
0.7975616;1.591549
0.920002;0.9549296
1.390001;1.591549
0.4701069;0.6366197
0.9300003;1.273239
0;0.9549296
0.4599991;0.9549296
0.7975616;0.6366197
0.7975584;0.9549296
0.4599991;0.3183099
0.922824;0.3183099
0.7975616;0.9549296
1.21758;0.9549296
0.8112342;0.6366197
0.8062272;0.6366197
1.227028;0.6366197
0.920002;0.9549296
0.8062272;0.9549296
1.227029;0.9549296
1.227029;0.6366197
0.9299965;0.3183099
1.669312;0.9549296
0.920002;0.6366197
1.389999;1.273239
0.9300003;0.6366197
0.9199982;0.6366197
0.9300003;0.6366197
0.9199982;0.6366197
1.595118;1.273239
1.217582;0.6366197
1.227029;0.3183099
1.389999;0.3183099
1.227028;0.6366197
1.227029;0.3183099
1.668651;0.3183099
1.227029;0.6366197
1.389999;0.6366197
1.389999;0.6366197
0.9300003;0.3183099
0.8062272;0.3183099
0.7975584;0.6366197
1.389999;0.3183099
1.217578;0.6366197
1.389999;0.3183099
0.8062272;0.6366197
0.9300003;0.3183099
0.4614106;1.591549
0.9228211;1.591549
0.9228209;0.6366197
0.8000011;0.9549296
0.7999992;0.6366197
0.4614103;0.6366197
0.7999992;0.6366197
0.9200001;0.3183099
1.21918;0.3183099
0.4614103;0.9549296
0.7999992;0.6366197
0.9278464;0.9549296
0.9228211;0.9549296
0.9228228;1.273239
0.9278481;0.6366197
1.221842;0.6366197
0.9228228;0.3183099
0.4664759;0.6366197
0.4614103;0.6366197
0.9228211;1.273239
0.461412;0.6366197
1.389243;0.6366197
0.7999992;0.9549296
0.9228211;0.6366197
1.221843;1.273239
0.9278481;0.3183099
0.9228225;0.9549296
0.9228228;1.273239
1.231667;0.9549296
0.4664741;0.6366197
1.221842;0.6366197
0.9228211;0.3183099
0.4614108;0.9549296
0.4614108;0.9549296
0.9300003;1.909859
0.9228228;0.9549296
0.7999992;1.909859
0.4614103;0.9549296
0.8000011;0.9549296
0.9315054;1.591549
1.21758;0.3183099
0.9315037;0.9549296
0.797559;1.909859
1.221842;0.3183099
0.9315054;1.273239
0.7999992;0.6366197
0.9228206;0.9549296
1.221842;0.3183099
0.9228228;0.6366197
0.4614108;0.6366197
1.226743;0.9549296
0.9278464;0.6366197
1.384231;1.273239
0.8000011;1.591549
0.8100014;0.9549296
1.231666;0.3183099
0.79756;0.9549296
1.221844;1.273239
0.9228228;1.273239
1.85432;0.3183099
0.927846;1.591549
0.9228211;0.3183099
0.9228211;0.9549296
0.7999992;0.9549296
0.9228211;0.9549296
1.221842;0.3183099
1.21918;0.9549296
0.8062254;1.591549
0.8062254;0.9549296
1.221844;0.3183099
0.79756;1.273239
0.4614103;1.273239
0.4614103;0.9549296
0.9228228;0.9549296
1.21918;0.3183099
0.4701082;1.273239
1.677201;0.9549296
1.384231;0.6366197
0.9228228;0.6366197
1.221842;1.591549
0.79756;0.9549296
0.8062245;0.6366197
0.79756;0.3183099
1.384234;0.6366197
1.221842;0.6366197
1.392912;1.591549
0.7975581;0.6366197
0.7975581;0.3183099
1.219181;1.591549
0.927846;0.6366197
1.21758;0.9549296
0.4614103;0.6366197
0.7975573;1.273239
0.4614087;0.3183099
1.21918;0.3183099
1.21918;0.6366197
0.4664757;1.273239
0.7975592;0.9549296
0.4614124;1.273239
1.664813;0.6366197
1.227029;0.3183099
1.389245;0.6366197
0.8062254;0.9549296
0.7975581;0.3183099
0.9315054;0.9549296
0.797559;0.9549296
0.7975581;0.3183099
1.389246;0.3183099
1.226743;0.3183099
0.4701077;1.909859
0.4614124;0.3183099
1.384231;1.273239
1.21918;0.3183099
1.227029;0.3183099
0.4614124;1.591549
0.7975582;0.6366197
1.39;0.6366197
0.4614092;1.273239
0.461412;0.6366197
0.9278469;0.3183099
1.658946;0.3183099
0.7975616;0.6366197
0.920002;0.6366197
1.380001;0.6366197
0.920002;0.3183099
0.7975584;0.3183099
0.9300003;0.6366197
1.380001;0.3183099
0.9300003;0.6366197
1.389999;0.6366197
1.217577;0.6366197
1.219178;0.6366197
0.9199982;0.6366197
1.389999;0.6366197
1.668651;0.6366197
1.668651;0.3183099
1.389999;0.3183099
1.226743;0.6366197
0.461412;0.9549296
0.4614108;0.9549296
1.389243;0.6366197
0.4614106;0.6366197
0.8000011;0.3183099
0.9278464;0.6366197
0.9228211;0.6366197
0.9278464;1.273239
1.384233;0.3183099
0.4614103;0.9549296
1.389243;0.3183099
0.7999992;1.273239
0.9228228;1.273239
0.8062272;1.273239
1.389245;0.3183099
0.9228206;0.6366197
0.9228228;0.6366197
0.9278481;0.3183099
1.384231;0.9549296
0.4599991;0.9549296
0.9228211;0.9549296
0.9228244;0.3183099
0.9228228;0.9549296
0.9228211;0.6366197
0.7999992;0.9549296
1.21918;0.3183099
0.9278476;0.9549296
0.9228228;0.6366197
1.392911;0.6366197
0.9228211;1.591549
1.384233;0.3183099
0.9315054;0.9549296
1.384232;1.273239
1.384231;0.6366197
1.223765;0.6366197
0.9278464;0.9549296
1.384234;0.9549296
0.9228228;1.273239
0.8062254;0.9549296
0.9228228;1.591549
0.7999992;0.3183099
0.4664757;0.9549296
0.9228228;0.6366197
0.8062263;1.909859
0.9228211;0.9549296
0.8000011;0.9549296
1.667603;0.9549296
0.9299994;0.9549296
0.9228211;0.6366197
1.221842;1.273239
0.79756;0.3183099
1.389245;0.3183099
1.21918;0.6366197
1.850649;0.6366197
1.6;0.6366197
1.384234;0.3183099
1.21758;0.9549296
0.460001;1.273239
1.384232;0.3183099
0.9228211;0.9549296
1.392912;0.9549296
0.8062254;1.273239
0.9300003;0.9549296
1.226743;0.3183099
1.21758;0.6366197
1.662077;1.273239
1.226743;0.3183099
1.227029;0.9549296
0.460001;0.6366197
0.9228228;0.6366197
0.79756;0.6366197
1.21918;0.3183099
0.79756;0.6366197
0.4614087;0.9549296
1.392912;0.3183099
1.226743;0.3183099
1.389243;0.9549296
1.667602;0.6366197
1.664813;0.9549296
0.922824;1.273239
1.226745;0.9549296
0.8062254;0.6366197
1.227028;0.3183099
1.226743;0.9549296
0.9300003;1.273239
1.669312;0.3183099
1.21918;1.273239
1.384233;0.6366197
0.7975565;0.9549296
0.4700012;0.9549296
0.9228216;0.6366197
1.226743;0.3183099
1.219182;0.9549296
0.9200001;0.6366197
0.9200001;0.9549296
1.39;0.6366197
0.9299984;1.273239
0.4599991;0.9549296
1.226744;0.3183099
1.227029;0.9549296
1.21918;0.6366197
0.7975584;0.9549296
1.221842;0.9549296
0.460001;0.9549296
1.226746;0.9549296
1.392911;0.6366197
1.389999;0.9549296
0.9228206;1.273239
1.21758;0.9549296
0.9278469;0.9549296
0.4599991;0.9549296
0.9228216;0.6366197
0.9200001;0.9549296
0.9200001;0.9549296
0.79756;0.9549296
1.226743;0.9549296
0.9300003;0.9549296
0.7975565;1.591549
0.4614129;0.9549296
1.219182;0.6366197
1.21918;0.9549296
0.4699993;1.273239
0.8062272;1.591549
1.217579;0.6366197
0.461412;0.9549296
0.9200001;0.6366197
1.227028;0.6366197
0.4699993;1.909859
1.21918;1.273239
0.4599991;1.591549
0.7975581;1.591549
0.9200001;0.3183099
0;0.9549296
1.226743;0.9549296
0.8062253;0.6366197
0.460001;1.591549
0.460001;1.591549
0.7975584;1.591549
0.4699993;1.273239
1.390001;0.6366197
0.461412;1.909859
0.4699993;1.909859
0.4599991;1.273239
0.9228216;1.591549
0.4599991;0.9549296
0.460001;0.6366197
0.7975584;1.591549
0.9300003;0.6366197
0.8062253;0.9549296
0.8026211;1.273239
0.7975581;0.9549296
0.9300003;1.273239
0.7975581;1.591549
0.927846;0.9549296
0.4599991;1.591549
0.4700012;0.9549296
0.9200001;1.273239
0.9200001;1.591549
0.9300003;0.3183099
0.4614096;1.591549
0.9200001;1.273239
0.4700012;1.273239
0.9200001;1.909859
1.389999;0.9549296
0.4699993;1.273239
0.460001;0.6366197
1.600156;0.9549296
1.227028;1.273239
0.4664773;1.273239
1.380001;0.9549296
0.7975581;1.591549
0.8026211;1.591549
0.7975581;1.591549
0.8062272;0.9549296
0.4599991;1.591549
1.21758;0.9549296
0.8062255;1.273239
0.7975565;1.591549
0.8062255;1.273239
0.9199982;0.6366197
1.227031;1.591549
0.8062236;0.9549296
0.79756;1.273239
0.9300003;0.9549296
0.920002;1.273239
1.21918;1.909859
0.920002;0.9549296
1.217579;1.591549
0.461412;0.9549296
1.227029;1.273239
0.7975584;1.273239
0.920002;0.3183099
0.4614139;1.591549
0.7975584;0.9549296
0.8062272;1.273239
0.9200001;0.9549296
0.4699974;1.273239
0.9228225;1.273239
0.9300003;0.9549296
0.7975597;0.3183099
0.8062253;0.9549296
0.9300003;0.6366197
0.806222;1.591549
0.9299984;0.9549296
0.9199982;0.6366197
0.806222;1.591549
1.389999;0.9549296
1.230325;0.9549296
0.9199982;1.273239
1.595118;0.9549296
0.7975565;0.6366197
0.7975584;0.9549296
0.4599991;0.9549296
0.8062253;0.3183099
1.850002;0.9549296
0.9228206;0.6366197
0.4600029;0.6366197
0.7975565;0.6366197
0.9300003;0.9549296
1.658946;0.6366197
1.226743;0.6366197
0.7975565;0.6366197
0.9199982;0.6366197
0.470106;0.6366197
1.389999;0.3183099
0.9228206;0.6366197
0.9228206;0.6366197
0.4699974;0.3183099
0.7975616;0.3183099
1.603779;0.6366197
1.226746;0.6366197
1.227029;0.6366197
1.668654;0.6366197
0.9199982;0.9549296
1.227029;0.3183099
1.389999;0.6366197
0.466475;0.3183099
1.219178;0.6366197
0.9199982;0.9549296
1.217578;0.9549296
1.217578;0.3183099
0.9199982;0.6366197
0.7975584;0.6366197
0.4599991;0.6366197
1.217578;0.6366197
1.384231;0.6366197
0.9278476;0.9549296
0.9228228;0.3183099
0.7999992;0.3183099
